DATE,PRCP,TMAX,TMIN,SNOW,WSFG,WDFG
2020-03-25,    0,9.4,2.4,    0,,
2020-03-24,    2,8.4,2.5,    0,,
2020-03-23,   14,10.1,4.3,    0,  350,   21
2020-03-22,    0,10.7,2.6,    0,  330,   21
2020-03-21,    0,11.0,0.2,    0,,
2020-03-20,    0,9.584615384615384,1.0538461538461539,    0,,
2020-03-19,    0,11.7,1.3,    0,,   21
2020-03-18,    0,11.5,-1.4,    0,,
2020-03-17,    0,9.3,-1.6,    0,  370,   30
2020-03-16,    0,9.5,-2.8,    0,,
2020-03-15,    0,6.6,-4.5,    0,  480,   30
2020-03-14,    0,8.784615384615384,-0.20329670329670324,    0,  450,   10
2020-03-13,    0,8.7,1.2,    0,  420,    7
2020-03-12,    0,8.5,0.9,    0,  580,   29
2020-03-11,    0,9.3,4.2,    0,  650,   28
2020-03-10,   20,6.6,3.2,    0,  330,    7
2020-03-09,    0,6.6,-3.1,    0,,
2020-03-08,    0,6.7,-1.1,    0,,
2020-03-07,    0,7.4,-0.4,    0,,
2020-03-06,    0,7.878571428571429,2.042857142857143,    0,,
2020-03-05,   24,8.4,5.1,    0,  330,   10
2020-03-04,    0,10.2,4.1,    0,  480,   23
2020-03-03,   14,8.4,2.2,    0,  480,   16
2020-03-02,  148,6.0,3.5,    0,  320,    6
2020-03-01,    8,7.0,-0.4,    0,  320,   28
2020-02-29,   12,8.6,4.3,    0,  480,   28
2020-02-28,   40,7.9,4.9,    0,  460,   18
2020-02-27,   44,9.4,6.0,    0,,
2020-02-26,   18,9.2,3.4,    0,,
2020-02-25,   10,7.0,3.3,    0,,
2020-02-24,   12,7.7,4.1,    0,  540,   27
2020-02-23,   98,8.8,4.1,    0,  540,   27
2020-02-22,   82,8.1,4.2,    0,,
2020-02-21,    0,11.0,-1.7,    0,,   12
2020-02-20,    0,8.2,-3.1,    0,,
2020-02-19,    0,6.7,-2.7,    0,,
2020-02-18,    0,6.6,-2.2,    0,,
2020-02-17,    0,7.3,-0.8,    0,  460,   27
2020-02-16,    0,8.4,3.0,    0,  520,   28
2020-02-15,   92,7.1,3.0,    0,  330,   26
2020-02-14,   14,8.3,1.8,    0,  370,   22
2020-02-13,   14,9.1,4.5,    0,  390,   24
2020-02-12,    8,7.7,5.0,    0,,
2020-02-11,    0,9.8,2.0,    0,  370,   17
2020-02-10,    0,7.2,0.2,    0,,
2020-02-09,    0,5.6,-1.7,    0,,
2020-02-08,    2,8.0,2.4,    0,  500,   29
2020-02-07,   36,8.1,3.2,    0,  410,   19
2020-02-06,   86,5.3,3.4,    0,,
2020-02-05,  140,4.8,0.6,    0,,
2020-02-04,  130,1.5,-0.5,  108,,
2020-02-03,    0,4.6,-0.2,    0,  420,   30
2020-02-02,   18,6.1,-1.3,    0,  330,   14
2020-02-01,   58,10.9,3.2,    0,  590,   28
2020-01-31,  348,12.3,6.6,    0,  420,   18
2020-01-30,   64,8.6,4.1,    0,  350,   10
2020-01-29,   66,10.9,5.8,    0,  420,   13
2020-01-28,   16,9.9,4.6,    0,  370,   10
2020-01-27,   46,9.5,4.5,    0,  520,   12
2020-01-26,   42,11.0,6.1,    0,  390,   13
2020-01-25,   50,8.8,6.5,    0,,
2020-01-24,   92,10.7,5.7,    0,  410,   20
2020-01-23,  286,10.8,5.6,    0,  420,    6
2020-01-22,   98,7.6,5.3,    0,  410,   16
2020-01-21,   84,8.9,5.4,    0,  480,   15
2020-01-20,   58,9.5,4.6,    0,  320,    7
2020-01-19,   46,9.0,4.3,    0,,
2020-01-18,   92,5.9,0.8,    0,  460,    8
2020-01-17,    0,3.2,-4.7,    0,  330,    7
2020-01-16,    2,2.4,-4.4,    2,  590,    7
2020-01-15,  114,0.1,-7.5,  150,  580,   10
2020-01-14,   18,-6.2,-8.0,   48,,
2020-01-13,    8,-2.4,-6.2,   16,  330,   14
2020-01-12,  126,4.4,-2.5,   44,  720,   29
2020-01-11,   94,6.2,3.0,    0,  760,   27
2020-01-10,  228,4.5,0.3,   86,  450,    7
2020-01-09,    0,5.2,-1.8,    0,,
2020-01-08,    0,7.0,0.7,    0,  550,   28
2020-01-07,  170,9.7,4.8,    0,  580,   27
2020-01-06,  132,5.3,3.2,    0,  350,    5
2020-01-05,    8,8.3,3.7,    0,  720,   29
2020-01-04,   28,8.4,4.9,    0,  540,   25
2020-01-03,  162,12.0,4.3,    0,  550,   14
2020-01-02,   80,6.3,2.6,    0,  610,   25
2020-01-01,    8,10.7,4.9,    0,  680,   27
2019-12-31,  212,9.8,7.0,    0,  480,   11
2019-12-30,   58,8.4,6.5,    0,  330,   12
2019-12-29,   24,8.6,5.5,    0,,   30
2019-12-28,   30,6.5,4.1,    0,,
2019-12-27,    6,5.2,2.2,    0,,    7
2019-12-26,    8,5.4,-2.2,    0,  500,   11
2019-12-25,    0,6.9,-0.5,    0,,
2019-12-24,   28,6.1,2.2,    0,,
2019-12-23,    0,6.3,0.4,    0,,   30
2019-12-22,    0,7.8,1.6,    0,  330,   33
2019-12-21,   56,6.0,4.8,    0,,
2019-12-20,  146,8.3,5.6,    0,,
2019-12-19,  210,7.3,4.4,    0,  520,   11
2019-12-18,   86,8.7,5.9,    0,  480,   12
2019-12-17,   44,7.8,4.5,    0,,
2019-12-16,   36,5.7,3.0,    0,  320,    8
2019-12-15,    0,6.4,1.0,    0,,
2019-12-14,   38,7.3,3.8,    0,,
2019-12-13,   18,8.6,3.3,    0,,
2019-12-12,  174,8.6,4.4,    0,  350,    9
2019-12-11,   98,9.1,5.8,    0,  390,    9
2019-12-10,   30,6.1,0.0,    0,  330,    7
2019-12-09,    0,7.3,2.2,    0,,
2019-12-08,    0,8.4,5.1,    0,,
2019-12-07,   44,9.4,7.5,    0,,   10
2019-12-06,   74,9.3,4.8,    0,,
2019-12-05,    0,7.5,0.7,    0,,   31
2019-12-04,   48,9.0,6.1,    0,  390,   29
2019-12-03,   14,9.1,4.7,    0,,
2019-12-02,   96,4.7,2.4,    0,,
2019-12-01,   64,4.4,-5.0,    0,,   32
2019-11-30,    0,4.5,-5.5,    0,,
2019-11-29,    0,4.5,-5.2,    0,,
2019-11-28,    0,6.1,-4.5,    0,,
2019-11-27,    0,8.1,0.2,    0,  520,    5
2019-11-26,   48,6.8,0.7,    0,  330,    4
2019-11-25,   38,7.6,2.2,    0,  410,   29
2019-11-24,    0,11.3,3.1,    0,  580,   27
2019-11-23,   12,9.8,5.2,    0,  450,   15
2019-11-22,    0,7.7,-1.6,    0,,
2019-11-21,    0,8.4,-1.0,    0,,
2019-11-20,    0,9.4,-0.7,    0,,
2019-11-19,   20,10.4,3.4,    0,  420,   29
2019-11-18,  118,10.6,8.1,    0,,
2019-11-17,  186,13.0,7.3,    0,  460,   11
2019-11-16,   84,10.4,5.6,    0,,
2019-11-15,   92,13.5,4.9,    0,,   13
2019-11-14,    0,12.8,2.8,    0,,
2019-11-13,    2,11.9,3.7,    0,,
2019-11-12,  171,9.4,8.0,    0,,
2019-11-11,    4,9.6,2.4,    0,  330,   31
2019-11-10,    0,11.2,4.0,    0,,
2019-11-09,   82,10.4,8.1,    0,,
2019-11-08,    0,11.9,2.5,    0,,
2019-11-07,    0,10.4,1.5,    0,,
2019-11-06,    0,10.7,0.8,    0,  350,   30
2019-11-05,    0,10.3,3.1,    0,,
2019-11-04,    0,9.4,1.7,    0,,
2019-11-03,    0,8.8,1.1,    0,,
2019-11-02,    0,9.8,0.1,    0,,
2019-11-01,    0,10.5,-1.0,    0,,
2019-10-31,    0,9.2,1.3,    0,,
2019-10-30,    0,8.9,-1.8,    0,,
2019-10-29,    0,9.0,1.6,    0,  410,   11
2019-10-28,    0,9.7,1.3,    0,  320,   28
2019-10-27,    0,10.8,-0.5,    0,,
2019-10-26,    0,11.9,2.4,    0,  390,   29
2019-10-25,   36,12.8,8.0,    0,  840,   27
2019-10-24,   10,13.4,7.2,    0,,
2019-10-23,    0,11.9,2.9,    0,,
2019-10-22,    0,13.2,8.0,    0,  540,   23
2019-10-21,  394,10.5,7.3,    0,  320,   13
2019-10-20,  126,9.1,6.9,    0,  330,    7
2019-10-19,   66,10.6,7.9,    0,  460,   27
2019-10-18,   50,11.2,8.3,    0,  450,   19
2019-10-17,   92,14.5,8.0,    0,  460,   17
2019-10-16,  140,13.2,8.2,    0,  550,   14
2019-10-15,   66,11.7,6.6,    0,  390,    7
2019-10-14,    0,13.2,5.4,    0,  330,   21
2019-10-13,    2,13.3,6.2,    0,,
2019-10-12,    8,13.5,4.2,    0,,
2019-10-11,    0,12.5,1.1,    0,,
2019-10-10,    0,10.2,-0.7,    0,,
2019-10-09,    0,10.2,0.8,    0,,   24
2019-10-08,    0,11.9,2.7,    0,  540,   28
2019-10-07,  166,16.1,10.0,    0,  540,   24
2019-10-06,    0,12.9,5.3,    0,,
2019-10-05,    0,13.9,7.4,    0,,   21
2019-10-04,   38,12.2,9.8,    0,,
2019-10-03,   16,16.1,10.3,    0,  390,   13
2019-10-02,   16,15.2,7.3,    0,,
2019-10-01,    0,14.8,4.9,    0,,
2019-09-30,    0,14.7,3.6,    0,,
2019-09-29,    0,16.2,8.0,    0,  370,    5
2019-09-28,    0,18.4,6.2,    0,  370,   32
2019-09-27,    8,15.0,6.5,    0,  650,   28
2019-09-26,   72,17.3,12.5,    0,  550,   28
2019-09-25,    4,16.2,10.3,    0,  370,   28
2019-09-24,    8,17.7,12.1,    0,  320,   21
2019-09-23,   62,14.3,11.4,    0,,   20
2019-09-22,  304,16.2,13.8,    0,,   11
2019-09-21,   28,19.6,12.6,    0,,
2019-09-20,    6,19.0,12.7,    0,,
2019-09-19,   12,15.8,9.2,    0,,
2019-09-18,   72,17.7,12.0,    0,  350,   28
2019-09-17,  138,15.6,12.9,    0,  500,    7
2019-09-16,    4,18.2,12.4,    0,,
2019-09-15,   20,18.1,12.8,    0,  370,   16
2019-09-14,   90,16.8,13.7,    0,  460,   15
2019-09-13,   70,19.8,13.8,    0,  350,   16
2019-09-12,  220,19.1,14.7,    0,  370,    8
2019-09-11,    0,20.0,12.7,    0,  350,   10
2019-09-10,    2,20.0,14.9,    0,,   19
2019-09-09,   12,19.4,14.5,    0,,
2019-09-08,   90,19.1,14.1,    0,  320,    9
2019-09-07,    0,20.2,14.9,    0,  330,   13
2019-09-06,    0,27.6,13.6,    0,  330,   13
2019-09-05,    0,22.3,11.4,    0,  320,   30
2019-09-04,    0,21.9,13.7,    0,,
2019-09-03,    0,24.4,14.8,    0,,   20
2019-09-02,    0,22.7,13.5,    0,  330,   29
2019-09-01,    0,23.8,15.6,    0,  330,   19
2019-08-31,   10,24.9,16.1,    0,  320,   20
2019-08-30,    0,22.9,16.4,    0,,
2019-08-29,    0,26.0,12.9,    0,  350,   11
2019-08-28,    0,23.9,12.5,    0,  320,   29
2019-08-27,    0,23.8,12.0,    0,,   29
2019-08-26,    0,21.2,10.0,    0,  320,   28
2019-08-25,    0,20.5,13.7,    0,  480,   29
2019-08-24,    0,21.6,12.7,    0,,
2019-08-23,   10,19.4,14.1,    0,  320,   22
2019-08-22,    0,20.6,14.7,    0,  450,   29
2019-08-21,  124,19.8,15.7,    0,  320,   11
2019-08-20,    0,25.1,11.8,    0,,
2019-08-19,    0,23.4,13.4,    0,  330,   13
2019-08-18,    0,22.2,14.4,    0,  350,   12
2019-08-17,    0,21.7,17.0,    0,  320,   19
2019-08-16,    0,22.1,14.2,    0,  320,   22
2019-08-15,    0,23.9,14.2,    0,  320,   21
2019-08-14,    0,24.6,13.7,    0,,
2019-08-13,    0,23.8,11.9,    0,,
2019-08-12,    0,23.3,14.0,    0,  370,   21
2019-08-11,   30,20.9,15.1,    0,  320,   14
2019-08-10,   32,19.9,16.1,    0,,
2019-08-09,    0,22.6,16.2,    0,  330,   11
2019-08-08,    0,23.2,14.5,    0,  390,   12
2019-08-07,    0,25.8,13.9,    0,  330,   20
2019-08-06,    0,24.7,13.9,    0,  390,   20
2019-08-05,    0,25.4,12.9,    0,,   20
2019-08-04,    0,24.5,14.5,    0,  350,   29
2019-08-03,    0,23.6,13.8,    0,  320,   31
2019-08-02,   52,25.2,16.9,    0,  370,   16
2019-08-01,    0,24.9,16.1,    0,  370,   10
2019-07-31,    0,23.4,17.4,    0,  320,   22
2019-07-30,    0,23.3,15.2,    0,  450,   11
2019-07-29,    0,22.8,14.4,    0,  320,   25
2019-07-28,    0,23.2,12.6,    0,  320,   28
2019-07-27,   24,22.9,17.2,    0,  500,   25
2019-07-26,    0,29.2,14.4,    0,  350,   19
2019-07-25,    0,23.8,14.6,    0,,   20
2019-07-24,    0,23.2,14.4,    0,  410,   27
2019-07-23,    0,23.6,14.1,    0,  450,   19
2019-07-22,    0,26.4,14.4,    0,  330,   11
2019-07-21,    0,28.5,11.6,    0,,   23
2019-07-20,    0,22.8,10.4,    0,  390,   24
2019-07-19,    0,19.7,13.6,    0,  450,   28
2019-07-18,    0,21.1,15.2,    0,  590,   24
2019-07-17,   68,22.5,14.7,    0,  500,   25
2019-07-16,    0,24.2,14.5,    0,  390,   19
2019-07-15,    0,23.7,14.0,    0,  460,   19
2019-07-14,    4,23.5,14.0,    0,  420,   20
2019-07-13,    0,24.6,15.4,    0,  330,   17
2019-07-12,    0,22.6,13.8,    0,,   20
2019-07-11,    0,23.0,14.5,    0,  390,   20
2019-07-10,  144,22.0,15.9,    0,  320,   10
2019-07-09,    8,22.8,13.3,    0,,
2019-07-08,    0,21.4,11.1,    0,,
2019-07-07,   26,18.6,13.8,    0,  320,   10
2019-07-06,    2,20.3,12.4,    0,,
2019-07-05,    4,17.9,13.7,    0,,
2019-07-04,    0,19.8,14.5,    0,  330,   11
2019-07-03,    0,21.1,14.8,    0,  320,   15
2019-07-02,   28,20.0,13.7,    0,  460,   10
2019-07-01,    0,24.4,12.6,    0,  370,   19
2019-06-30,    0,22.5,10.1,    0,,
2019-06-29,    0,21.6,13.5,    0,,
2019-06-28,    6,19.3,13.2,    0,,   20
2019-06-27,  154,20.3,13.2,    0,  330,   13
2019-06-26,    0,21.4,13.4,    0,  330,   22
2019-06-25,    0,21.2,10.7,    0,,   20
2019-06-24,    6,19.9,12.1,    0,,   21
2019-06-23,    0,19.0,11.9,    0,,
2019-06-22,    0,19.5,13.2,    0,  410,   11
2019-06-21,    0,22.0,11.2,    0,,   10
2019-06-20,    2,19.5,10.8,    0,  540,   28
2019-06-19,    0,20.0,12.4,    0,  710,   28
2019-06-18,    0,22.0,14.3,    0,  500,   28
2019-06-17,    0,23.5,12.7,    0,,   13
2019-06-16,    0,22.7,11.5,    0,  420,   20
2019-06-15,    0,22.0,11.8,    0,  320,   19
2019-06-14,    0,20.1,12.4,    0,  370,   20
2019-06-13,    0,24.7,15.1,    0,,   13
2019-06-12,    0,29.9,14.3,    0,  330,   28
2019-06-11,    0,23.6,11.2,    0,  370,   29
2019-06-10,    0,20.6,13.2,    0,  320,   23
2019-06-09,    0,20.1,9.9,    0,  320,   19
2019-06-08,    0,19.5,9.8,    0,  320,   14
2019-06-07,   88,17.6,9.3,    0,,   18
2019-06-06,    0,17.9,7.9,    0,  460,   19
2019-06-05,    6,17.2,12.3,    0,  350,   11
2019-06-04,    0,20.0,9.4,    0,  320,   12
2019-06-03,    0,20.9,10.7,    0,  390,   18
2019-06-02,    0,24.3,13.7,    0,  350,   29
2019-06-01,    0,21.2,11.1,    0,  350,   21
2019-05-31,    0,22.2,11.3,    0,  320,   20
2019-05-30,    0,21.2,9.9,    0,,
2019-05-29,    0,19.1,11.4,    0,  370,   24
2019-05-28,    0,19.5,12.4,    0,  410,    9
2019-05-27,    0,23.9,11.8,    0,  350,   17
2019-05-26,    0,20.6,7.6,    0,,
2019-05-25,   86,15.1,10.2,    0,,
2019-05-24,   20,16.4,12.0,    0,  480,   27
2019-05-23,    0,19.9,9.4,    0,  460,   29
2019-05-22,    0,20.2,8.7,    0,  330,   29
2019-05-21,   16,18.4,10.0,    0,  390,   30
2019-05-20,   70,14.5,10.9,    0,  350,   10
2019-05-19,    0,21.1,9.3,    0,,
2019-05-18,    0,18.2,11.4,    0,,    9
2019-05-17,    0,17.0,11.1,    0,  420,   20
2019-05-16,    2,17.6,11.7,    0,  330,   30
2019-05-15,   16,17.6,10.6,    0,  460,   29
2019-05-14,   94,14.8,10.8,    0,  330,   14
2019-05-13,    0,16.6,8.4,    0,,
2019-05-12,    0,16.6,11.2,    0,  370,   19
2019-05-11,    0,21.4,10.8,    0,  320,   19
2019-05-10,    0,22.9,9.7,    0,,
2019-05-09,    0,21.4,9.9,    0,  350,   30
2019-05-08,    0,17.5,11.0,    0,  390,   29
2019-05-07,    0,17.1,10.7,    0,  450,   30
2019-05-06,    0,17.4,8.6,    0,  500,   30
2019-05-05,    0,16.4,6.2,    0,  460,   29
2019-05-04,    0,16.4,5.3,    0,,
2019-05-03,    0,14.8,9.4,    0,  390,   19
2019-05-02,    0,16.4,7.8,    0,  350,   19
2019-05-01,    0,16.9,7.6,    0,  370,   21
2019-04-30,    0,15.4,4.0,    0,,   20
2019-04-29,    0,15.9,2.2,    0,  370,   28
2019-04-28,    0,14.6,1.9,    0,,
2019-04-27,    0,12.4,6.5,    0,  780,   28
2019-04-26,    0,13.1,7.7,    0,  420,   29
2019-04-25,    0,12.7,1.1,    0,  390,   30
2019-04-24,    0,12.7,6.1,    0,  540,   30
2019-04-23,    0,14.3,9.4,    0,  350,   27
2019-04-22,  128,11.3,8.7,    0,  330,    7
2019-04-21,    0,14.9,6.2,    0,  350,   13
2019-04-20,    0,13.6,7.8,    0,  450,   29
2019-04-19,   16,13.6,9.6,    0,  450,   28
2019-04-18,  270,11.6,9.6,    0,  370,    9
2019-04-17,   16,15.4,7.5,    0,,
2019-04-16,    4,12.3,1.6,    0,,
2019-04-15,    0,10.9,3.6,    0,,   20
2019-04-14,    0,10.8,3.6,    0,  390,   25
2019-04-13,  100,11.1,6.9,    0,  590,   16
2019-04-12,    0,11.4,3.6,    0,,   29
2019-04-11,  130,9.1,6.5,    0,,
2019-04-10,   62,11.8,6.6,    0,  450,   17
2019-04-09,    6,13.2,7.3,    0,  410,   29
2019-04-08,   30,11.4,4.2,    0,,
2019-04-07,   42,14.1,6.8,    0,  320,   17
2019-04-06,   48,11.8,7.1,    0,  610,   12
2019-04-05,   56,14.6,7.9,    0,  500,   20
2019-04-04,    4,13.7,8.0,    0,,   18
2019-04-03,  196,14.6,9.1,    0,  450,   19
2019-04-02,    0,15.8,2.7,    0,  320,   28
2019-04-01,    0,14.9,3.2,    0,  320,   29
2019-03-31,    0,13.9,3.7,    0,  330,   21
2019-03-30,    0,13.7,4.0,    0,,
2019-03-29,    0,14.2,3.5,    0,,
2019-03-28,    0,14.3,6.2,    0,  320,   18
2019-03-27,    0,12.3,0.1,    0,  410,   29
2019-03-26,   24,13.0,6.9,    0,  350,   16
2019-03-25,   50,11.4,3.9,    0,  320,   28
2019-03-24,    0,10.6,2.8,    0,,
2019-03-23,    0,13.4,5.1,    0,,   20
2019-03-22,    8,17.3,8.4,    0,  420,   14
2019-03-21,    0,16.7,3.1,    0,  330,   11
2019-03-20,    0,13.7,1.8,    0,  330,   30
2019-03-19,    0,15.4,2.9,    0,,
2019-03-18,    0,14.0,1.2,    0,,
2019-03-17,    0,11.9,1.4,    0,,   30
2019-03-16,    0,11.0,2.3,    0,,
2019-03-15,    6,12.5,3.8,    0,,
2019-03-14,   30,9.9,3.4,    0,,
2019-03-13,    0,10.2,2.4,    0,,
2019-03-12,   38,8.6,1.6,    0,  420,   29
2019-03-11,  132,7.2,2.1,    0,  420,    7
2019-03-10,    0,7.7,-3.3,    0,,
2019-03-09,    0,7.0,-4.3,    0,,   27
2019-03-08,    0,6.2,-0.1,    0,,
2019-03-07,   12,5.0,0.0,    0,,    4
2019-03-06,   12,4.5,-4.7,    0,  370,   27
2019-03-05,    0,8.0,-4.3,    0,  350,   29
2019-03-04,    0,5.4,-4.4,    0,,   22
2019-03-03,    0,6.0,-0.9,    0,,   10
2019-03-02,    0,6.9,-4.6,    0,,
2019-03-01,    0,6.3,-4.5,    0,,   28
2019-02-28,    0,7.1,-1.0,    0,  390,   21
2019-02-27,    0,5.2,-4.1,    0,  450,    9
2019-02-26,    0,6.0,-6.5,    0,  390,    7
2019-02-25,    0,5.2,-4.7,    0,  330,    9
2019-02-24,    0,6.7,-1.6,    0,  330,   29
2019-02-23,   18,6.8,1.1,    0,  330,    8
2019-02-22,   66,5.9,0.9,   10,  480,   25
2019-02-21,    0,6.3,-3.6,    0,,
2019-02-20,    0,6.1,-0.2,    0,  320,   29
2019-02-19,   52,2.8,0.4,    0,,
2019-02-18,    0,3.7,-1.9,    0,,
2019-02-17,    0,6.3,-0.8,    0,  320,   29
2019-02-16,    2,5.4,-0.6,    0,,   31
2019-02-15,  134,3.5,1.1,    0,  330,    8
2019-02-14,   62,2.3,-8.5,   40,,
2019-02-13,   24,1.6,-4.1,   24,,
2019-02-12,   68,-0.9,-3.2,   74,,
2019-02-11,   56,-1.4,-6.9,   56,,
2019-02-10,   48,-1.5,-8.8,  100,  480,   10
2019-02-09,    0,4.1,-4.8,    0,  460,    4
2019-02-08,    2,1.4,-3.1,    2,  410,    5
2019-02-07,    0,2.0,-5.9,    0,,
2019-02-06,    0,1.6,-7.3,    0,,
2019-02-05,    0,0.5,-8.2,    0,,
2019-02-04,    6,0.7,-6.2,   14,  330,   32
2019-02-03,    4,4.2,-4.0,    2,  500,   11
2019-02-02,    0,7.4,2.4,    0,  450,   29
2019-02-01,  208,8.5,5.5,    0,  350,    8
2019-01-31,   16,8.5,3.5,    0,,
2019-01-30,    0,6.2,-0.7,    0,,
2019-01-29,    0,7.5,-3.0,    0,,
2019-01-28,    0,7.2,-1.6,    0,,
2019-01-27,    6,7.5,0.8,    0,,
2019-01-26,    0,7.9,4.1,    0,,
2019-01-25,    0,7.7,3.8,    0,,
2019-01-24,    0,7.3,4.8,    0,,
2019-01-23,   64,6.8,4.5,    0,  420,   30
2019-01-22,  200,5.7,3.5,    0,  420,    6
2019-01-21,    0,7.0,-1.6,    0,,
2019-01-20,    0,7.3,1.9,    0,  460,   30
2019-01-19,   20,9.6,4.2,    0,  630,   21
2019-01-18,   74,9.8,6.8,    0,  500,   13
2019-01-17,  122,10.4,0.1,    0,  410,    9
2019-01-16,    0,7.2,-1.8,    0,,
2019-01-15,    0,5.3,-2.0,    0,,
2019-01-14,    0,4.9,-1.9,    0,,
2019-01-13,    0,8.7,0.8,    0,,
2019-01-12,    0,11.3,-0.2,    0,,
2019-01-11,    0,10.2,3.5,    0,,   22
2019-01-10,   36,11.1,8.2,    0,  450,   15
2019-01-09,   68,10.5,3.8,    0,  540,   15
2019-01-08,   24,5.5,-1.0,    0,,
2019-01-07,    0,5.8,0.5,    0,  540,   28
2019-01-06,   68,7.9,3.3,    0,  590,   24
2019-01-05,   32,8.7,5.3,    0,  330,   10
2019-01-04,   96,10.4,6.1,    0,  450,   15
2019-01-03,  548,9.5,4.5,    0,  540,   14
2019-01-02,   34,5.5,2.4,    0,  410,    6
2019-01-01,    0,5.3,0.8,    0,,
2018-12-31,    0,5.2,-2.8,    0,,
2018-12-30,    0,7.8,1.2,    0,  670,   29
2018-12-29,  100,10.6,4.7,    0,  580,   18
2018-12-28,  356,4.8,1.8,    0,,    4
2018-12-27,    0,5.5,0.9,    0,,
2018-12-26,   38,4.3,2.7,    0,  420,    8
2018-12-25,    0,5.5,1.1,    0,,
2018-12-24,    0,8.3,2.9,    0,  320,   29
2018-12-23,  108,7.7,5.5,    0,  420,   14
2018-12-22,   48,7.2,2.7,    0,  520,   11
2018-12-21,   30,6.8,2.7,    0,  520,   29
2018-12-20,  168,12.9,4.3,    0,  910,   18
2018-12-19,    2,9.2,5.8,    0,  480,   16
2018-12-18,   94,10.2,6.9,    0,  450,   15
2018-12-17,   88,9.8,7.4,    0,  650,   12
2018-12-16,   96,10.1,5.7,    0,  670,   10
2018-12-15,    6,8.9,2.4,    0,  500,    8
2018-12-14,   50,12.3,5.5,    0,  670,   25
2018-12-13,  670,8.4,6.1,    0,  460,   11
2018-12-12,   38,7.9,2.6,    0,  420,   14
2018-12-11,  378,10.4,5.5,    0,  540,   11
2018-12-10,   28,9.8,5.3,    0,,
2018-12-09,  188,7.0,2.9,    0,  410,   10
2018-12-08,   32,6.3,0.7,    0,,
2018-12-07,    0,4.6,-5.7,    0,,
2018-12-06,    0,4.3,-4.7,    0,,
2018-12-05,    0,5.6,-4.7,    0,,
2018-12-04,    0,4.6,-4.7,    0,,
2018-12-03,    0,6.7,-2.8,    0,,
2018-12-02,    0,7.1,-1.2,    0,,
2018-12-01,   30,8.5,2.3,    0,  320,   30
2018-11-30,   28,9.2,6.0,    0,,
2018-11-29,   22,8.9,5.2,    0,,
2018-11-28,   26,10.2,7.2,    0,  330,   17
2018-11-27,  166,14.5,8.7,    0,  500,   14
2018-11-26,  464,11.3,7.0,    0,  540,   15
2018-11-25,   44,8.4,4.9,    0,  370,    7
2018-11-24,    6,8.3,5.1,    0,,
2018-11-23,   76,9.8,5.1,    0,  370,   13
2018-11-22,  184,10.1,7.0,    0,  410,    9
2018-11-21,  118,11.2,5.6,    0,,   10
2018-11-20,    0,9.5,-0.2,    0,,
2018-11-19,    0,8.7,-1.4,    0,,
2018-11-18,    0,7.9,-2.2,    0,,
2018-11-17,    0,8.8,-0.7,    0,,
2018-11-16,    0,11.6,3.1,    0,,
2018-11-15,   44,11.0,7.6,    0,  330,   13
2018-11-14,  194,13.8,7.6,    0,  390,    7
2018-11-13,   56,11.4,1.2,    0,  350,   10
2018-11-12,    0,9.4,-0.1,    0,,
2018-11-11,    0,8.3,-0.3,    0,,
2018-11-10,    0,9.7,2.2,    0,,
2018-11-09,   66,6.6,3.9,    0,,
2018-11-08,    0,8.9,2.6,    0,,
2018-11-07,    0,10.2,2.2,    0,,
2018-11-06,    0,12.0,5.5,    0,  420,   27
2018-11-05,    6,12.8,5.5,    0,,
2018-11-04,   40,13.2,7.7,,  520,   26
2018-11-03,  156,11.7,9.8,,  450,   14
2018-11-02,   66,14.3,9.5,,  540,   25
2018-11-01,  276,15.0,10.1,,  500,   16
2018-10-31,  166,11.1,9.0,,  320,    7
2018-10-30,   86,12.8,6.9,,,   14
2018-10-29,  118,12.2,5.9,    0,    0,    0
2018-10-28,  246,14.4,8.5,    0,  390,   17
2018-10-27,  108,13.8,5.1,    0,  410,    7
2018-10-26,  108,16.8,9.3,    0,  480,   20
2018-10-25,   90,13.3,11.2,    0,  350,   13
2018-10-24,   10,14.6,8.9,    0,  320,   12
2018-10-23,    4,12.3,3.9,    0,  350,   11
2018-10-22,    0,12.0,2.7,    0,    0,    0
2018-10-21,    0,14.0,4.0,    0,    0,    0
2018-10-20,    0,13.2,3.3,    0,    0,    0
2018-10-19,    0,14.8,4.5,    0,    0,    0
2018-10-18,    0,14.6,4.8,    0,    0,    0
2018-10-17,    0,15.3,3.1,    0,    0,    0
2018-10-16,    0,14.8,3.1,    0,    0,    0
2018-10-15,    0,13.8,2.8,    0,    0,    0
2018-10-14,    0,14.4,1.9,    0,    0,    0
2018-10-13,    0,14.3,3.8,    0,    0,    0
2018-10-12,    0,14.9,5.0,    0,    0,    0
2018-10-11,    0,13.7,5.2,    0,    0,    0
2018-10-10,    0,14.1,6.3,    0,    0,    0
2018-10-09,    0,14.4,6.0,    0,  330,   30
2018-10-08,   22,12.4,9.7,    0,    0,    0
2018-10-07,   62,12.8,9.2,    0,    0,    0
2018-10-06,    0,13.3,7.9,    0,  390,   31
2018-10-05,   12,13.6,6.0,    0,  330,   29
2018-10-04,    0,12.5,2.4,    0,    0,    0
2018-10-03,    0,10.4,1.6,    0,    0,    0
2018-10-02,    4,14.7,5.9,    0,  610,   27
